Date,Total Equity,Cash,Invested Value,Active Positions,Holdings
2016-09-02,318087.3320593587,10781.3206457845,307306.0114135742,10,"MANAPPURAM.NS: 457, PCBL.NS: 2219, ESCORTS.NS: 125, VEDL.NS: 556, INDIANB.NS: 196, MOTILALOFS.NS: 53, PNB.NS: 210, SUNDRMFAST.NS: 96, GRAVITA.NS: 898, BAJAJFINSV.NS: 82"
2016-09-09,328942.88681621634,17439.92822475514,311502.9585914612,10,"MANAPPURAM.NS: 457, PCBL.NS: 2219, ESCORTS.NS: 125, INDIANB.NS: 196, MOTILALOFS.NS: 53, PNB.NS: 210, SUNDRMFAST.NS: 96, GRAVITA.NS: 898, BAJAJFINSV.NS: 82, CGCL.NS: 559"
2016-09-16,324286.20985403296,19346.402479078708,304939.8073749542,10,"MANAPPURAM.NS: 457, PCBL.NS: 2219, ESCORTS.NS: 125, INDIANB.NS: 196, MOTILALOFS.NS: 53, SUNDRMFAST.NS: 96, GRAVITA.NS: 898, BAJAJFINSV.NS: 82, CGCL.NS: 559, JBMA.NS: 584"
2016-09-23,346283.3822873721,19370.519227374545,326912.86305999756,10,"MANAPPURAM.NS: 457, PCBL.NS: 2219, ESCORTS.NS: 125, INDIANB.NS: 196, MOTILALOFS.NS: 53, SUNDRMFAST.NS: 96, GRAVITA.NS: 898, BAJAJFINSV.NS: 82, CGCL.NS: 559, JBMA.NS: 584"
2016-09-30,335338.6434369328,42126.4170804265,293212.22635650635,10,"PCBL.NS: 2219, ESCORTS.NS: 125, SUNDRMFAST.NS: 96, CGCL.NS: 559, JBMA.NS: 584, JUBLPHARMA.NS: 58, IDFCFIRSTB.NS: 324, JKTYRE.NS: 189, CEATLTD.NS: 20, BALKRISIND.NS: 53"
2016-10-07,350731.91433656705,40172.42775476469,310559.48658180237,10,"PCBL.NS: 2219, ESCORTS.NS: 125, SUNDRMFAST.NS: 96, CGCL.NS: 559, JBMA.NS: 584, JUBLPHARMA.NS: 58, JKTYRE.NS: 189, CEATLTD.NS: 20, BALKRISIND.NS: 53, JSL.NS: 878"
2016-10-14,353428.1993428693,58128.249349735735,295299.94999313354,10,"ESCORTS.NS: 125, SUNDRMFAST.NS: 96, CGCL.NS: 559, JBMA.NS: 584, JUBLPHARMA.NS: 58, JKTYRE.NS: 189, CEATLTD.NS: 20, BALKRISIND.NS: 53, JSL.NS: 878, BLS.NS: 599"
2016-10-21,368526.299085423,58200.71059207582,310325.58849334717,10,"ESCORTS.NS: 125, SUNDRMFAST.NS: 96, CGCL.NS: 559, JBMA.NS: 584, JUBLPHARMA.NS: 58, JKTYRE.NS: 189, CEATLTD.NS: 20, BALKRISIND.NS: 53, JSL.NS: 878, BLS.NS: 599"
2016-10-28,360838.51909411885,74410.75290263628,286427.76619148254,10,"SUNDRMFAST.NS: 96, CGCL.NS: 559, JBMA.NS: 584, JUBLPHARMA.NS: 58, BALKRISIND.NS: 53, JSL.NS: 878, BLS.NS: 599, SARDAEN.NS: 1073, SWANCORP.NS: 242, CAPLIPOINT.NS: 69"
2016-11-04,349811.88726200705,121028.42244495993,228783.46481704712,10,"SUNDRMFAST.NS: 96, BLS.NS: 599, SWANCORP.NS: 242, CAPLIPOINT.NS: 69, UNOMINDA.NS: 412, RADICO.NS: 185, ABREL.NS: 26, MGL.NS: 43, MRF.NS: 0, TATACOMM.NS: 72"
2016-11-11,345889.582722464,110918.16568450016,234971.41703796387,10,"SUNDRMFAST.NS: 96, BLS.NS: 599, SWANCORP.NS: 242, MGL.NS: 43, MRF.NS: 0, TATACOMM.NS: 72, CGCL.NS: 368, JSL.NS: 620, CEATLTD.NS: 21, VEDL.NS: 324"
2016-11-18,333158.40893389133,333158.40893389133,0.0,0,None (Parked in Cash/Gold)
2016-11-25,333573.71599160344,333573.71599160344,0.0,0,None (Parked in Cash/Gold)
2016-12-02,333989.54076085327,333989.54076085327,0.0,0,None (Parked in Cash/Gold)
2016-12-09,334405.8838870072,334405.8838870072,0.0,0,None (Parked in Cash/Gold)
2016-12-16,334822.7460162362,334822.7460162362,0.0,0,None (Parked in Cash/Gold)
2016-12-23,335240.1277955167,335240.1277955167,0.0,0,None (Parked in Cash/Gold)
2016-12-30,335658.02987263165,335658.02987263165,0.0,0,None (Parked in Cash/Gold)
2017-01-06,336076.4528961715,336076.4528961715,0.0,0,None (Parked in Cash/Gold)
2017-01-13,336495.3975155352,336495.3975155352,0.0,0,None (Parked in Cash/Gold)
2017-01-20,336914.86438093125,336914.86438093125,0.0,0,None (Parked in Cash/Gold)
2017-01-27,337334.85414337873,87920.59625506162,249414.2578883171,10,"SWANCORP.NS: 129, ITI.NS: 493, NATIONALUM.NS: 553, ADANIENT.NS: 505, SONATSOFTW.NS: 421, ADANIPOWER.NS: 3415, BEML.NS: 52, GPIL.NS: 1036, BALRAMCHIN.NS: 191, CHAMBLFERT.NS: 368"
2017-02-03,331127.26327190915,83825.72224817792,247301.54102373123,10,"ITI.NS: 493, NATIONALUM.NS: 553, ADANIENT.NS: 505, ADANIPOWER.NS: 3415, BEML.NS: 52, GPIL.NS: 1036, BALRAMCHIN.NS: 191, CHAMBLFERT.NS: 368, IDEA.NS: 378, JPPOWER.NS: 4065"
2017-02-10,328837.87408252107,78846.07832284321,249991.7957596779,10,"ADANIENT.NS: 505, ADANIPOWER.NS: 3415, BEML.NS: 52, GPIL.NS: 1036, CHAMBLFERT.NS: 368, IDEA.NS: 378, JPPOWER.NS: 4065, FACT.NS: 673, OLECTRA.NS: 565, WELSPUNLIV.NS: 285"
2017-02-17,324307.6048411232,75042.48886049807,249265.11598062515,10,"ADANIENT.NS: 505, BEML.NS: 52, IDEA.NS: 378, JPPOWER.NS: 4065, FACT.NS: 673, OLECTRA.NS: 565, WELSPUNLIV.NS: 285, KEI.NS: 141, SUNTV.NS: 45, CHENNPETRO.NS: 81"
2017-02-24,325712.35592630325,72591.07157495439,253121.28435134888,10,"ADANIENT.NS: 505, BEML.NS: 52, IDEA.NS: 378, JPPOWER.NS: 4065, FACT.NS: 673, OLECTRA.NS: 565, KEI.NS: 141, SUNTV.NS: 45, JINDALSTEL.NS: 217, GPIL.NS: 1059"
2017-03-03,332328.3655839745,71511.88115747612,260816.4844264984,10,"BEML.NS: 52, IDEA.NS: 378, FACT.NS: 673, OLECTRA.NS: 565, KEI.NS: 141, SUNTV.NS: 45, JINDALSTEL.NS: 217, GPIL.NS: 1059, MAHSEAMLES.NS: 156, JSL.NS: 432"
2017-03-10,337498.84529047733,68628.06877833133,268870.776512146,10,"BEML.NS: 52, OLECTRA.NS: 565, KEI.NS: 141, SUNTV.NS: 45, JINDALSTEL.NS: 217, MAHSEAMLES.NS: 156, JSL.NS: 432, ESCORTS.NS: 51, BBTC.NS: 33, IIFL.NS: 132"
2017-03-17,343726.78373840486,69070.83722999725,274655.9465084076,10,"OLECTRA.NS: 565, SUNTV.NS: 45, JINDALSTEL.NS: 217, MAHSEAMLES.NS: 156, JSL.NS: 432, ESCORTS.NS: 51, BBTC.NS: 33, IIFL.NS: 132, GPIL.NS: 1035, GRAPHITE.NS: 284"
2017-03-24,344030.73589967063,68652.7362983065,275377.99960136414,10,"OLECTRA.NS: 565, SUNTV.NS: 45, JINDALSTEL.NS: 217, MAHSEAMLES.NS: 156, JSL.NS: 432, ESCORTS.NS: 51, BBTC.NS: 33, GPIL.NS: 1035, GRAPHITE.NS: 284, RKFORGE.NS: 265"
2017-03-31,353029.6261275649,68194.31236871476,284835.3137588501,10,"OLECTRA.NS: 565, SUNTV.NS: 45, JINDALSTEL.NS: 217, JSL.NS: 432, ESCORTS.NS: 51, BBTC.NS: 33, GPIL.NS: 1035, GRAPHITE.NS: 284, RKFORGE.NS: 265, RCF.NS: 385"
2017-04-07,362925.7932288508,73454.74014352367,289471.05308532715,10,"OLECTRA.NS: 565, JINDALSTEL.NS: 217, JSL.NS: 432, ESCORTS.NS: 51, BBTC.NS: 33, GPIL.NS: 1035, RKFORGE.NS: 265, IIFL.NS: 112, POLYMED.NS: 85, KIRLOSBROS.NS: 95"
2017-04-14,361296.4190127929,75293.29060626822,286003.12840652466,10,"OLECTRA.NS: 565, JINDALSTEL.NS: 217, JSL.NS: 432, ESCORTS.NS: 51, BBTC.NS: 33, IIFL.NS: 112, PCBL.NS: 854, ITI.NS: 308, ALKYLAMINE.NS: 130, VGUARD.NS: 142"
2017-04-21,372493.7255719984,75344.36010492685,297149.36546707153,10,"OLECTRA.NS: 565, JSL.NS: 432, ESCORTS.NS: 51, BBTC.NS: 33, IIFL.NS: 112, PCBL.NS: 854, ITI.NS: 308, ALKYLAMINE.NS: 130, ADANIENT.NS: 320, SUNTV.NS: 33"
2017-04-28,367482.3467277825,97676.60968630912,269805.7370414734,10,"ESCORTS.NS: 51, BBTC.NS: 33, IIFL.NS: 112, PCBL.NS: 854, ITI.NS: 308, ALKYLAMINE.NS: 130, SUNTV.NS: 33, HEG.NS: 476, FACT.NS: 475, JMFINANCIL.NS: 250"
2017-05-05,365588.3165991172,93001.19882033911,272587.1177787781,10,"ESCORTS.NS: 51, BBTC.NS: 33, IIFL.NS: 112, PCBL.NS: 854, ITI.NS: 308, HEG.NS: 476, FACT.NS: 475, JMFINANCIL.NS: 250, OLECTRA.NS: 250, MOTILALOFS.NS: 27"
2017-05-12,368364.5670366046,99849.30890748477,268515.2581291199,10,"ESCORTS.NS: 51, BBTC.NS: 33, IIFL.NS: 112, PCBL.NS: 854, HEG.NS: 476, FACT.NS: 475, JMFINANCIL.NS: 250, OLECTRA.NS: 250, MOTILALOFS.NS: 27, GRAVITA.NS: 375"
2017-05-19,364940.3140324687,104184.34921160687,260755.96482086182,10,"ESCORTS.NS: 51, JMFINANCIL.NS: 250, OLECTRA.NS: 250, MOTILALOFS.NS: 27, GRAVITA.NS: 375, CEATLTD.NS: 15, RECLTD.NS: 302, BRIGADE.NS: 157, RCF.NS: 357, CAPLIPOINT.NS: 43"
2017-05-26,358595.44852226577,98138.80314033825,260456.6453819275,10,"ESCORTS.NS: 51, JMFINANCIL.NS: 250, MOTILALOFS.NS: 27, GRAVITA.NS: 375, CEATLTD.NS: 15, BRIGADE.NS: 157, CAPLIPOINT.NS: 43, KEC.NS: 105, CHAMBLFERT.NS: 247, PCBL.NS: 763"
2017-06-02,367050.97739405534,95155.20645518205,271895.7709388733,10,"ESCORTS.NS: 51, JMFINANCIL.NS: 250, MOTILALOFS.NS: 27, GRAVITA.NS: 375, CEATLTD.NS: 15, BRIGADE.NS: 157, KEC.NS: 105, CHAMBLFERT.NS: 247, PCBL.NS: 763, RCF.NS: 355"
2017-06-09,372548.6390500107,99813.1937527695,272735.4452972412,10,"ESCORTS.NS: 51, JMFINANCIL.NS: 250, MOTILALOFS.NS: 27, CEATLTD.NS: 15, KEC.NS: 105, CHAMBLFERT.NS: 247, PCBL.NS: 763, RCF.NS: 355, ITI.NS: 234, PNBHOUSING.NS: 19"
2017-06-16,373522.73195960384,107651.96541907653,265870.76654052734,10,"JMFINANCIL.NS: 250, MOTILALOFS.NS: 27, CEATLTD.NS: 15, KEC.NS: 105, CHAMBLFERT.NS: 247, PCBL.NS: 763, PNBHOUSING.NS: 19, HSCL.NS: 373, IIFL.NS: 85, CANFINHOME.NS: 42"
2017-06-23,370716.5916974117,106970.71025820274,263745.881439209,10,"JMFINANCIL.NS: 250, MOTILALOFS.NS: 27, CEATLTD.NS: 15, CHAMBLFERT.NS: 247, PCBL.NS: 763, PNBHOUSING.NS: 19, HSCL.NS: 373, IIFL.NS: 85, CANFINHOME.NS: 42, CAPLIPOINT.NS: 44"
2017-06-30,373945.852023858,111828.26545311825,262117.58657073975,10,"JMFINANCIL.NS: 250, CEATLTD.NS: 15, CHAMBLFERT.NS: 247, PCBL.NS: 763, PNBHOUSING.NS: 19, HSCL.NS: 373, IIFL.NS: 85, CANFINHOME.NS: 42, CAPLIPOINT.NS: 44, HEG.NS: 401"
2017-07-07,385644.37707045604,112453.61922553112,273190.7578449249,10,"CEATLTD.NS: 15, CHAMBLFERT.NS: 247, PCBL.NS: 763, HSCL.NS: 373, IIFL.NS: 85, CANFINHOME.NS: 42, CAPLIPOINT.NS: 44, HEG.NS: 401, PGEL.NS: 893, UNOMINDA.NS: 229"
2017-07-14,383208.1975119922,112962.78611978027,270245.4113922119,10,"CEATLTD.NS: 15, CHAMBLFERT.NS: 247, PCBL.NS: 763, HSCL.NS: 373, IIFL.NS: 85, CAPLIPOINT.NS: 44, HEG.NS: 401, PGEL.NS: 893, UNOMINDA.NS: 229, POONAWALLA.NS: 152"
2017-07-21,397733.17022556806,112911.72768253827,284821.4425430298,10,"CHAMBLFERT.NS: 247, PCBL.NS: 763, HSCL.NS: 373, CAPLIPOINT.NS: 44, HEG.NS: 401, PGEL.NS: 893, UNOMINDA.NS: 229, POONAWALLA.NS: 152, GRAPHITE.NS: 164, SAREGAMA.NS: 752"
2017-07-28,401008.6839395451,115197.1982103276,285811.48572921753,10,"PCBL.NS: 763, HSCL.NS: 373, CAPLIPOINT.NS: 44, HEG.NS: 401, PGEL.NS: 893, UNOMINDA.NS: 229, POONAWALLA.NS: 152, GRAPHITE.NS: 164, SAREGAMA.NS: 752, WELCORP.NS: 224"
2017-08-04,412903.07799102203,115340.80019713772,297562.2777938843,10,"PCBL.NS: 763, HSCL.NS: 373, CAPLIPOINT.NS: 44, HEG.NS: 401, PGEL.NS: 893, UNOMINDA.NS: 229, POONAWALLA.NS: 152, GRAPHITE.NS: 164, SAREGAMA.NS: 752, WELCORP.NS: 224"
2017-08-11,399906.95342517353,119266.68218875385,280640.2712364197,10,"PCBL.NS: 763, HSCL.NS: 373, HEG.NS: 401, UNOMINDA.NS: 229, POONAWALLA.NS: 152, GRAPHITE.NS: 164, DEEPAKFERT.NS: 89, M&MFIN.NS: 111, TITAN.NS: 42, BAJFINANCE.NS: 151"
2017-08-18,411637.83090223663,119894.12249388092,291743.7084083557,10,"PCBL.NS: 763, HSCL.NS: 373, HEG.NS: 401, UNOMINDA.NS: 229, POONAWALLA.NS: 152, GRAPHITE.NS: 164, DEEPAKFERT.NS: 89, M&MFIN.NS: 111, BAJFINANCE.NS: 151, PGEL.NS: 757"
2017-08-25,417672.4239434649,124815.1983594347,292857.22558403015,10,"PCBL.NS: 763, HSCL.NS: 373, HEG.NS: 401, POONAWALLA.NS: 152, GRAPHITE.NS: 164, DEEPAKFERT.NS: 89, PGEL.NS: 757, OLECTRA.NS: 183, SAREGAMA.NS: 698, SARDAEN.NS: 717"
2017-09-01,455520.0296122066,125763.26256432454,329756.7670478821,10,"PCBL.NS: 763, HSCL.NS: 373, HEG.NS: 401, GRAPHITE.NS: 164, DEEPAKFERT.NS: 89, PGEL.NS: 757, OLECTRA.NS: 183, SAREGAMA.NS: 698, SARDAEN.NS: 717, GRAVITA.NS: 208"
2017-09-08,469003.52610832104,141906.9870877827,327096.53902053833,10,"PCBL.NS: 763, HEG.NS: 401, GRAPHITE.NS: 164, OLECTRA.NS: 183, SAREGAMA.NS: 698, SARDAEN.NS: 717, GRAVITA.NS: 208, HFCL.NS: 951, MAHSCOOTER.NS: 9, JBMA.NS: 302"
2017-09-15,497405.57667993545,162209.22491907116,335196.35176086426,10,"HEG.NS: 401, GRAPHITE.NS: 164, OLECTRA.NS: 183, SAREGAMA.NS: 698, SARDAEN.NS: 717, GRAVITA.NS: 208, HFCL.NS: 951, JBMA.NS: 302, HSCL.NS: 218, ASAHIINDIA.NS: 61"
2017-09-22,498514.92680022924,172631.43899200167,325883.48780822754,10,"HEG.NS: 401, GRAPHITE.NS: 164, SARDAEN.NS: 717, GRAVITA.NS: 208, JBMA.NS: 302, HSCL.NS: 218, ASAHIINDIA.NS: 61, ITI.NS: 179, DIVISLAB.NS: 27, JUBLFOOD.NS: 184"
2017-09-29,492783.55689843226,218280.3499320321,274503.20696640015,10,"GRAPHITE.NS: 164, GRAVITA.NS: 208, HSCL.NS: 218, ASAHIINDIA.NS: 61, ITI.NS: 179, JUBLFOOD.NS: 184, JSL.NS: 226, BBTC.NS: 19, PGEL.NS: 641, KEI.NS: 78"
2017-10-06,524891.000807635,218552.45283400218,306338.5479736328,10,"GRAPHITE.NS: 164, GRAVITA.NS: 208, HSCL.NS: 218, ASAHIINDIA.NS: 61, ITI.NS: 179, JUBLFOOD.NS: 184, JSL.NS: 226, BBTC.NS: 19, PGEL.NS: 641, KEI.NS: 78"
2017-10-13,528056.4563836987,219170.45543002442,308886.0009536743,10,"GRAPHITE.NS: 164, GRAVITA.NS: 208, HSCL.NS: 218, ITI.NS: 179, JSL.NS: 226, BBTC.NS: 19, KEI.NS: 78, HEG.NS: 114, OLECTRA.NS: 108, SARDAEN.NS: 590"
2017-10-20,521618.3007204311,216576.507866122,305041.7928543091,10,"GRAPHITE.NS: 164, GRAVITA.NS: 208, HSCL.NS: 218, ITI.NS: 179, BBTC.NS: 19, KEI.NS: 78, HEG.NS: 114, SARDAEN.NS: 590, RADICO.NS: 118, CGCL.NS: 223"
2017-10-27,528376.5597833734,215693.62045231866,312682.9393310547,10,"GRAPHITE.NS: 164, GRAVITA.NS: 208, HSCL.NS: 218, ITI.NS: 179, BBTC.NS: 19, KEI.NS: 78, HEG.NS: 114, SARDAEN.NS: 590, RADICO.NS: 118, SAREGAMA.NS: 420"
2017-11-03,553899.3328236237,215962.4988011017,337936.834022522,10,"GRAPHITE.NS: 164, GRAVITA.NS: 208, HSCL.NS: 218, ITI.NS: 179, BBTC.NS: 19, KEI.NS: 78, HEG.NS: 114, SARDAEN.NS: 590, RADICO.NS: 118, SAREGAMA.NS: 420"
2017-11-10,554894.2296152124,215762.07666111086,339132.15295410156,10,"GRAPHITE.NS: 164, GRAVITA.NS: 208, HSCL.NS: 218, BBTC.NS: 19, KEI.NS: 78, HEG.NS: 114, RADICO.NS: 118, SAREGAMA.NS: 420, CGCL.NS: 216, ZENTEC.NS: 292"
2017-11-17,566718.1685805791,235522.51780085498,331195.6507797241,10,"GRAPHITE.NS: 164, HSCL.NS: 218, KEI.NS: 78, RADICO.NS: 118, SAREGAMA.NS: 420, CGCL.NS: 216, ZENTEC.NS: 292, ACE.NS: 231, MINDACORP.NS: 140, DIVISLAB.NS: 25"
2017-11-24,578191.4991145072,236786.88101910925,341404.61809539795,10,"GRAPHITE.NS: 164, HSCL.NS: 218, RADICO.NS: 118, SAREGAMA.NS: 420, CGCL.NS: 216, ZENTEC.NS: 292, ACE.NS: 231, MINDACORP.NS: 140, DIVISLAB.NS: 25, PRAJIND.NS: 241"
2017-12-01,569200.9976685042,246855.40099644614,322345.5966720581,10,"GRAPHITE.NS: 164, HSCL.NS: 218, SAREGAMA.NS: 420, CGCL.NS: 216, ZENTEC.NS: 292, MINDACORP.NS: 140, DIVISLAB.NS: 25, PRAJIND.NS: 241, ELECON.NS: 614, SONATSOFTW.NS: 351"
2017-12-08,580258.3158925219,255307.66312534048,324950.6527671814,10,"GRAPHITE.NS: 164, SAREGAMA.NS: 420, ZENTEC.NS: 292, MINDACORP.NS: 140, PRAJIND.NS: 241, ELECON.NS: 614, SONATSOFTW.NS: 351, HEG.NS: 77, ACE.NS: 179, JWL.NS: 1430"
2017-12-15,584539.5639230852,260901.438938344,323638.1249847412,10,"GRAPHITE.NS: 164, ZENTEC.NS: 292, MINDACORP.NS: 140, PRAJIND.NS: 241, ELECON.NS: 614, SONATSOFTW.NS: 351, HEG.NS: 77, ACE.NS: 179, JWL.NS: 1430, GPIL.NS: 471"
2017-12-22,610323.8011833354,261226.6722389384,349097.128944397,10,"GRAPHITE.NS: 164, ZENTEC.NS: 292, MINDACORP.NS: 140, PRAJIND.NS: 241, ELECON.NS: 614, SONATSOFTW.NS: 351, HEG.NS: 77, ACE.NS: 179, JWL.NS: 1430, GPIL.NS: 471"
2017-12-29,631562.100632568,261552.31096734584,370009.78966522217,10,"GRAPHITE.NS: 164, ZENTEC.NS: 292, MINDACORP.NS: 140, PRAJIND.NS: 241, ELECON.NS: 614, SONATSOFTW.NS: 351, HEG.NS: 77, ACE.NS: 179, JWL.NS: 1430, GPIL.NS: 471"
2018-01-05,661582.3505325271,261878.35562896266,399703.99490356445,10,"GRAPHITE.NS: 164, ZENTEC.NS: 292, MINDACORP.NS: 140, PRAJIND.NS: 241, ELECON.NS: 614, SONATSOFTW.NS: 351, HEG.NS: 77, ACE.NS: 179, JWL.NS: 1430, GPIL.NS: 471"
2018-01-12,684934.134744189,266187.3304114558,418746.80433273315,10,"GRAPHITE.NS: 164, ZENTEC.NS: 292, PRAJIND.NS: 241, ELECON.NS: 614, SONATSOFTW.NS: 351, HEG.NS: 77, ACE.NS: 179, JWL.NS: 1430, GPIL.NS: 471, DBREALTY.NS: 319"
2018-01-19,657434.0480431458,358057.8338707826,299376.2141723633,10,"SONATSOFTW.NS: 351, HEG.NS: 77, ACE.NS: 179, GPIL.NS: 471, RADICO.NS: 69, JINDALSTEL.NS: 95, UNOMINDA.NS: 119, BIOCON.NS: 89, SWANCORP.NS: 109, TITAN.NS: 28"
2018-01-26,679108.4920485634,358504.1799376626,320604.3121109009,10,"SONATSOFTW.NS: 351, HEG.NS: 77, ACE.NS: 179, GPIL.NS: 471, RADICO.NS: 69, JINDALSTEL.NS: 95, UNOMINDA.NS: 119, BIOCON.NS: 89, SWANCORP.NS: 109, TITAN.NS: 28"
2018-02-02,642695.8504520619,396233.441516515,246462.40893554688,10,"UNOMINDA.NS: 119, BIOCON.NS: 89, LTTS.NS: 21, LTIM.NS: 22, JUBLPHARMA.NS: 40, VBL.NS: 641, ERIS.NS: 34, ADANIENT.NS: 236, ELGIEQUIP.NS: 164, PFIZER.NS: 12"
2018-02-09,649921.5629352278,392425.9657558149,257495.59717941284,10,"BIOCON.NS: 89, LTTS.NS: 21, LTIM.NS: 22, JUBLPHARMA.NS: 40, VBL.NS: 641, ERIS.NS: 34, ADANIENT.NS: 236, ELGIEQUIP.NS: 164, JINDALSTEL.NS: 92, ACE.NS: 153"
2018-02-16,651064.1173202381,390093.8808509694,260970.2364692688,10,"BIOCON.NS: 89, LTTS.NS: 21, LTIM.NS: 22, JUBLPHARMA.NS: 40, VBL.NS: 641, ADANIENT.NS: 236, ELGIEQUIP.NS: 164, ACE.NS: 153, SONATSOFTW.NS: 249, INTELLECT.NS: 138"
2018-02-23,650173.506380296,397639.6965963604,252533.80978393555,10,"BIOCON.NS: 89, LTTS.NS: 21, LTIM.NS: 22, VBL.NS: 641, ADANIENT.NS: 236, SONATSOFTW.NS: 249, INTELLECT.NS: 138, JINDALSTEL.NS: 95, 3MINDIA.NS: 1, COFORGE.NS: 165"
2018-03-02,649043.6602246766,400331.2539136414,248712.40631103516,10,"LTIM.NS: 22, ADANIENT.NS: 236, SONATSOFTW.NS: 249, INTELLECT.NS: 138, 3MINDIA.NS: 1, COFORGE.NS: 165, HEG.NS: 53, ACE.NS: 138, WELCORP.NS: 162, ZENTEC.NS: 182"
2018-03-09,633241.7167070992,389000.43461786583,244241.2820892334,10,"LTIM.NS: 22, SONATSOFTW.NS: 249, 3MINDIA.NS: 1, COFORGE.NS: 165, IIFL.NS: 60, AARTIIND.NS: 90, PERSISTENT.NS: 66, IPCALAB.NS: 75, ESCORTS.NS: 30, PHOENIXLTD.NS: 72"
2018-03-16,627869.0733887063,627869.0733887063,0.0,0,None (Parked in Cash/Gold)
2018-03-23,628651.7594938895,628651.7594938895,0.0,0,None (Parked in Cash/Gold)
2018-03-30,629435.4212762723,629435.4212762723,0.0,0,None (Parked in Cash/Gold)
2018-04-06,630220.0599521098,630220.0599521098,0.0,0,None (Parked in Cash/Gold)
2018-04-13,631005.6767391734,631005.6767391734,0.0,0,None (Parked in Cash/Gold)
2018-04-20,631792.2728567523,631792.2728567523,0.0,0,None (Parked in Cash/Gold)
2018-04-27,632579.8495256559,632579.8495256559,0.0,0,None (Parked in Cash/Gold)
2018-05-04,633368.4079682152,633368.4079682152,0.0,0,None (Parked in Cash/Gold)
2018-05-11,634157.9494082852,385929.92515444,248228.02425384521,10,"FSL.NS: 454, CYIENT.NS: 34, NESTLEIND.NS: 58, ZENSARTECH.NS: 113, COFORGE.NS: 129, PIDILITIND.NS: 47, EXIDEIND.NS: 103, JUBLFOOD.NS: 102, SONATSOFTW.NS: 236, DMART.NS: 17"
2018-05-18,630085.5198198247,384898.70043811086,245186.81938171387,10,"FSL.NS: 454, CYIENT.NS: 34, NESTLEIND.NS: 58, ZENSARTECH.NS: 113, PIDILITIND.NS: 47, EXIDEIND.NS: 103, JUBLFOOD.NS: 102, DMART.NS: 17, BSOFT.NS: 174, MPHASIS.NS: 27"
2018-05-25,637030.1956393479,382668.0924594163,254362.10317993164,10,"FSL.NS: 454, NESTLEIND.NS: 58, ZENSARTECH.NS: 113, PIDILITIND.NS: 47, EXIDEIND.NS: 103, JUBLFOOD.NS: 102, BSOFT.NS: 174, MPHASIS.NS: 27, COFORGE.NS: 122, GRAPHITE.NS: 38"
2018-06-01,637001.5829339135,383145.11706782464,253856.46586608887,10,"FSL.NS: 454, NESTLEIND.NS: 58, ZENSARTECH.NS: 113, PIDILITIND.NS: 47, EXIDEIND.NS: 103, JUBLFOOD.NS: 102, BSOFT.NS: 174, MPHASIS.NS: 27, COFORGE.NS: 122, GRAPHITE.NS: 38"
2018-06-08,637429.6036329179,382384.4774503617,255045.12618255615,10,"FSL.NS: 454, NESTLEIND.NS: 58, ZENSARTECH.NS: 113, EXIDEIND.NS: 103, JUBLFOOD.NS: 102, BSOFT.NS: 174, MPHASIS.NS: 27, USHAMART.NS: 927, BAJFINANCE.NS: 117, BLS.NS: 574"
2018-06-15,640199.0385469223,383364.52596795803,256834.51257896423,10,"FSL.NS: 454, NESTLEIND.NS: 58, ZENSARTECH.NS: 113, JUBLFOOD.NS: 102, MPHASIS.NS: 27, USHAMART.NS: 927, BAJFINANCE.NS: 117, ASTRAZEN.NS: 19, TATAELXSI.NS: 20, TCS.NS: 16"
2018-06-22,641529.9455142879,393306.38764342305,248223.55787086487,10,"NESTLEIND.NS: 58, ZENSARTECH.NS: 113, MPHASIS.NS: 27, USHAMART.NS: 927, BAJFINANCE.NS: 117, ASTRAZEN.NS: 19, TATAELXSI.NS: 20, TCS.NS: 16, ABBOTINDIA.NS: 3, GLAXO.NS: 21"
2018-06-29,639512.5402234804,393365.44969308487,246147.0905303955,10,"NESTLEIND.NS: 58, ZENSARTECH.NS: 113, MPHASIS.NS: 27, BAJFINANCE.NS: 117, ASTRAZEN.NS: 19, TATAELXSI.NS: 20, TCS.NS: 16, ABBOTINDIA.NS: 3, GLAXO.NS: 21, COFORGE.NS: 125"
2018-07-06,641089.9243077082,389131.15025699564,251958.7740507126,10,"ZENSARTECH.NS: 113, MPHASIS.NS: 27, BAJFINANCE.NS: 117, ASTRAZEN.NS: 19, TATAELXSI.NS: 20, TCS.NS: 16, GLAXO.NS: 21, GRAPHITE.NS: 33, ALOKINDS.NS: 5154, HEG.NS: 41"
2018-07-13,645888.3444937259,645888.3444937259,0.0,0,None (Parked in Cash/Gold)
2018-07-20,646693.4929779578,646693.4929779578,0.0,0,None (Parked in Cash/Gold)
2018-07-27,647499.6451404372,402591.3729007521,244908.27223968506,10,"ADANIENT.NS: 201, BAJFINANCE.NS: 94, HEG.NS: 35, GRAPHITE.NS: 31, GLAXO.NS: 18, BANDHANBNK.NS: 37, ASTRAZEN.NS: 16, BAJAJFINSV.NS: 36, MAHSCOOTER.NS: 9, RHIM.NS: 131"
2018-08-03,661055.7955588651,403093.23337929964,257962.56217956543,10,"ADANIENT.NS: 201, BAJFINANCE.NS: 94, HEG.NS: 35, GRAPHITE.NS: 31, GLAXO.NS: 18, BANDHANBNK.NS: 37, ASTRAZEN.NS: 16, BAJAJFINSV.NS: 36, MAHSCOOTER.NS: 9, RHIM.NS: 131"
